,name,latitude,longitude,line,opening_date
0,Jurong East MRT Station,1.333295066,103.7421539,North South,5/11/1988
1,Bukit Batok MRT Station,1.349033312,103.7495665,North South,10/3/1990
2,Bukit Gombak MRT Station,1.358611591,103.7517909,North South,10/3/1990
3,Choa Chu Kang MRT Station,1.385363165,103.7443708,North South,10/3/1990
4,Yew Tee MRT Station,1.397475942,103.7474182,North South,10/2/1996
5,Kranji MRT Station,1.425086981,103.7621375,North South,10/2/1996
6,Marsiling MRT Station,1.432521149,103.7740746,North South,10/2/1996
7,Woodlands MRT Station,1.436057617,103.7879388,North South,10/2/1996
8,Admiralty MRT Station,1.440588562,103.8009905,North South,10/2/1996
9,Sembawang MRT Station,1.449050822,103.8200461,North South,10/2/1996
10,Canberra MRT Station,1.443076641,103.8297026,North South,2/11/2019
11,Yishun MRT Station,1.429443085,103.835005,North South,20/12/1988
12,Khatib MRT Station,1.41738337,103.8329799,North South,20/12/1988
13,Yio Chu Kang MRT Station,1.3816826,103.8449911,North South,7/11/1987
14,Ang Mo Kio MRT Station,1.369428557,103.8494552,North South,7/11/1987
15,Bishan MRT Station,1.351315801,103.8491403,North South,7/11/1987
16,Braddell MRT Station,1.340469001,103.8467991,North South,7/11/1987
17,Toa Payoh MRT Station,1.332596728,103.8475773,North South,7/11/1987
18,Novena MRT Station,1.320440791,103.8438256,North South,12/12/1987
19,Newton MRT Station,1.312318922,103.8379846,North South,12/12/1987
20,Orchard MRT Station,1.302422248,103.8238685,North South,12/12/1987
21,Somerset MRT Station,1.300264167,103.8390858,North South,12/12/1987
22,Dhoby Ghaut MRT Station,1.298650438,103.8461561,North South,12/12/1987
23,City Hall MRT Station,1.292989907,103.8525426,North South,12/12/1987
24,Raffles Place MRT Station,1.283933262,103.8514631,North South,12/12/1987
25,Marina Bay MRT Station,1.276427355,103.8545978,North South,4/11/1989
26,Marina South Pier MRT Station,1.271027036,103.8624475,North South,23/11/2014
27,Pasir Ris MRT Station,1.373043316,103.9492845,East West,16/12/1989
28,Tampines MRT Station,1.345515306,103.938437,East West,16/12/1989
29,Simei MRT Station,1.343197079,103.9533772,East West,16/12/1989
30,Tanah Merah MRT Station,1.327187291,103.9463486,East West,4/11/1989
31,Bedok MRT Station,1.320401487,103.9571838,East West,4/11/1989
32,Kembangan MRT Station,1.321038134,103.9129479,East West,4/11/1989
33,Eunos MRT Station,1.319783549,103.9032258,East West,4/11/1989
34,Paya Lebar MRT Station,1.317247385,103.8922608,East West,4/11/1989
35,Aljunied MRT Station,1.316432612,103.882906,East West,4/11/1989
36,Kallang MRT Station,1.31148891,103.8713865,East West,4/11/1989
37,Lavender MRT Station,1.307377817,103.8627676,East West,4/11/1989
38,Bugis MRT Station,1.300465085,103.8557067,East West,4/11/1989
39,City Hall MRT Station,1.292989907,103.8525426,East West,12/12/1987
40,Raffles Place MRT Station,1.283933262,103.8514631,East West,12/12/1987
41,Tanjong Pagar MRT Station,1.27660354,103.8459617,East West,12/12/1987
42,Outram Park MRT Station,1.279739707,103.8395135,East West,12/12/1987
43,Tiong Bahru MRT Station,1.286102536,103.8274451,East West,12/3/1988
44,Redhill MRT Station,1.289634534,103.816741,East West,12/3/1988
45,Queenstown MRT Station,1.294550852,103.8060772,East West,12/3/1988
46,Commonwealth MRT Station,1.302501999,103.7982285,East West,12/3/1988
47,Buona Vista MRT Station,1.307223708,103.7902535,East West,12/3/1988
48,Dover MRT Station,1.311405293,103.7786378,East West,18/10/2001
49,Clementi MRT Station,1.315116253,103.7651915,East West,12/3/1988
50,Jurong East MRT Station,1.333295066,103.7421539,East West,5/11/1988
51,Chinese Garden MRT Station,1.342244948,103.7327666,East West,5/11/1988
52,Lakeside MRT Station,1.344259115,103.7209491,East West,5/11/1988
53,Boon Lay MRT Station,1.338610339,103.7060849,East West,6/7/1990
54,Pioneer MRT Station,1.337587011,103.6973216,East West,28/2/2009
55,Joo Koon MRT Station,1.327686061,103.6783455,East West,28/2/2009
56,Gul Circle MRT Station,1.319470901,103.6605305,East West,18/6/2017
57,Tuas Crescent MRT Station,1.321026956,103.6490782,East West,18/6/2017
58,Tuas West Road MRT Station,1.329985047,103.6396166,East West,18/6/2017
59,Tuas Link MRT Station,1.340882425,103.6369914,East West,18/6/2017
60,Expo MRT Station,1.335382526,103.9623747,Changi Airport Branch,10/1/2001
61,Changi Airport MRT Station,1.357478974,103.9878836,Changi Airport Branch,8/2/2002
62,HarbourFront MRT Station,1.265389384,103.8215302,North East,20/6/2003
63,Outram Park MRT Station,1.279739707,103.8395135,North East,20/6/2003
64,Chinatown MRT Station,1.284223919,103.8451438,North East,20/6/2003
65,Clarke Quay MRT Station,1.288710232,103.8466109,North East,20/6/2003
66,Dhoby Ghaut MRT Station,1.298650438,103.8461561,North East,20/6/2003
67,Little India MRT Station,1.307243816,103.8498416,North East,20/6/2003
68,Farrer Park MRT Station,1.3131403,103.8547547,North East,20/6/2003
69,Boon Keng MRT Station,1.319939577,103.8620527,North East,20/6/2003
70,Potong Pasir MRT Station,1.331879714,103.8690579,North East,20/6/2003
71,Woodleigh MRT Station,1.339190045,103.8708183,North East,20/6/2011
72,Serangoon MRT Station,1.350633615,103.8727717,North East,20/6/2003
73,Kovan MRT Station,1.360179171,103.8850649,North East,20/6/2003
74,Hougang MRT Station,1.371292266,103.8923805,North East,20/6/2003
75,Buangkok MRT Station,1.38287002,103.8931226,North East,15/1/2006
76,Sengkang MRT Station,1.391694626,103.8954847,North East,20/6/2003
77,Punggol MRT Station,1.414927334,103.9101664,North East,20/6/2003
78,Dhoby Ghaut MRT Station,1.298650438,103.8461561,Circle,17/4/2010
79,Bras Basah MRT Station,1.296861686,103.8506674,Circle,17/4/2010
80,Esplanade MRT Station,1.293657725,103.8550812,Circle,17/4/2010
81,Promenade MRT Station,1.293997986,103.86035,Circle,17/4/2010
82,Nicoll Highway MRT Station,1.299587365,103.8640401,Circle,17/4/2010
83,Stadium MRT Station,1.302812468,103.8753377,Circle,17/4/2010
84,Mountbatten MRT Station,1.306201905,103.8825281,Circle,17/4/2010
85,Dakota MRT Station,1.308547984,103.8890647,Circle,17/4/2010
86,Paya Lebar MRT Station,1.317247385,103.8922608,Circle,17/4/2010
87,MacPherson MRT Station,1.326150245,103.8892986,Circle,17/4/2010
88,Tai Seng MRT Station,1.335141501,103.8883893,Circle,17/4/2010
89,Bartley MRT Station,1.342501178,103.8801779,Circle,28/5/2009
90,Serangoon MRT Station,1.350633615,103.8727717,Circle,28/5/2009
91,Lorong Chuan MRT Station,1.351531286,103.8648122,Circle,28/5/2009
92,Bishan MRT Station,1.351315801,103.8491403,Circle,28/5/2009
93,Marymount MRT Station,1.348707263,103.8394231,Circle,28/5/2009
94,Caldecott MRT Station,1.337245613,103.8401618,Circle,8/10/2011
95,Botanic Gardens MRT Station,1.322113736,103.8149845,Circle,8/10/2011
96,Farrer Road MRT Station,1.317439152,103.8073792,Circle,8/10/2011
97,Holland Village MRT Station,1.312264226,103.7964704,Circle,8/10/2011
98,Buona Vista MRT Station,1.307223708,103.7902535,Circle,8/10/2011
99,one-north MRT Station,1.299759875,103.7874575,Circle,8/10/2011
100,Kent Ridge MRT Station,1.293536986,103.7845724,Circle,8/10/2011
101,Haw Par Villa MRT Station,1.28260725,103.7817955,Circle,8/10/2011
102,Pasir Panjang MRT Station,1.276213522,103.7913503,Circle,8/10/2011
103,Labrador Park MRT Station,1.272227051,103.8027445,Circle,8/10/2011
104,Telok Blangah MRT Station,1.270706477,103.8097616,Circle,8/10/2011
105,HarbourFront MRT Station,1.265389384,103.8215302,Circle,8/10/2011
106,Bayfront MRT Station,1.281873789,103.8590798,Circle Extension,14/1/2012
107,Marina Bay MRT Station,1.276427355,103.8545978,Circle Extension,14/1/2012
108,Bukit Panjang MRT Station,1.379561212,103.7611889,Downtown,27/12/2015
109,Cashew MRT Station,1.369815449,103.7644392,Downtown,27/12/2015
110,Hillview MRT Station,1.362344868,103.7674183,Downtown,27/12/2015
111,Beauty World MRT Station,1.34090149,103.7757467,Downtown,27/12/2015
112,King Albert Park MRT Station,1.335893496,103.7832359,Downtown,27/12/2015
113,Sixth Avenue MRT Station,1.330857645,103.7969068,Downtown,27/12/2015
114,Tan Kah Kee MRT Station,1.326392241,103.8065482,Downtown,27/12/2015
115,Botanic Gardens MRT Station,1.322113736,103.8149845,Downtown,27/12/2015
116,Stevens MRT Station,1.320065558,103.8260244,Downtown,27/12/2015
117,Newton MRT Station,1.312318922,103.8379846,Downtown,27/12/2015
118,Little India MRT Station,1.307243816,103.8498416,Downtown,27/12/2015
119,Rochor MRT Station,1.303852185,103.8527694,Downtown,27/12/2015
120,Bugis MRT Station,1.300465085,103.8557067,Downtown,22/12/2013
121,Promenade MRT Station,1.293997986,103.86035,Downtown,22/12/2013
122,Bayfront MRT Station,1.281873789,103.8590798,Downtown,22/12/2013
123,Downtown MRT Station,1.279446382,103.8528408,Downtown,22/12/2013
124,Telok Ayer MRT Station,1.282068948,103.8486488,Downtown,22/12/2013
125,Chinatown MRT Station,1.284223919,103.8451438,Downtown,22/12/2013
126,Fort Canning MRT Station,1.292481948,103.8443314,Downtown,21/10/2017
127,Bencoolen MRT Station,1.298918434,103.8503538,Downtown,21/10/2017
128,Jalan Besar MRT Station,1.305171388,103.8552957,Downtown,21/10/2017
129,Bendemeer MRT Station,1.313672528,103.8629776,Downtown,21/10/2017
130,Geylang Bahru MRT Station,1.321301102,103.8716226,Downtown,21/10/2017
131,Mattar MRT Station,1.326876715,103.8832475,Downtown,21/10/2017
132,MacPherson MRT Station,1.326150245,103.8892986,Downtown,21/10/2017
133,Ubi MRT Station,1.32997426,103.8992267,Downtown,21/10/2017
134,Kaki Bukit MRT Station,1.33496736,103.9084593,Downtown,21/10/2017
135,Bedok North MRT Station,1.334742117,103.9179783,Downtown,21/10/2017
136,Bedok Reservoir MRT Station,1.33660783,103.9322346,Downtown,21/10/2017
137,Tampines West MRT Station,1.345633658,103.9384925,Downtown,21/10/2017
138,Tampines MRT Station,1.345515306,103.938437,Downtown,21/10/2017
139,Tampines East MRT Station,1.356191483,103.9546345,Downtown,21/10/2017
140,Upper Changi MRT Station,1.341739774,103.9614728,Downtown,21/10/2017
141,Expo MRT Station,1.335382526,103.9623747,Downtown,21/10/2017
142,Woodlands North MRT Station,1.447782173,103.7851355,Thomson–East Coast,31/1/2020
143,Woodlands MRT Station,1.436057617,103.7879388,Thomson–East Coast,31/1/2020
144,Woodlands South MRT Station,1.427488114,103.7927299,Thomson–East Coast,31/1/2020
0,Springleaf MRT Station,1.397581061,103.8178569,Thomson–East Coast,28/8/2021
1,Lentor MRT Station,1.38550658,103.8357438,Thomson–East Coast,28/8/2021
2,Mayflower MRT Station,1.371463188,103.8365678,Thomson–East Coast,28/8/2021
3,Bright Hill MRT Station,1.363846766,103.8338992,Thomson–East Coast,28/8/2021
4,Upper Thomson MRT Station,1.354416434,103.8328985,Thomson–East Coast,28/8/2021
5,Caldecott MRT Station,1.337245613,103.8401618,Thomson–East Coast,28/8/2021
6,Stevens MRT Station,1.320065558,103.8260244,Thomson–East Coast,13/11/2022
7,Napier MRT Station,1.306782234,103.8189568,Thomson–East Coast,13/11/2022
8,Orchard Boulevard MRT Station,1.303623073,103.8236504,Thomson–East Coast,13/11/2022
9,Orchard MRT Station,1.302422248,103.8238685,Thomson–East Coast,13/11/2022
10,Great World MRT Station,1.293316457,103.8339066,Thomson–East Coast,13/11/2022
11,Havelock MRT Station,1.28850524,103.8335858,Thomson–East Coast,13/11/2022
12,Outram Park MRT Station,1.279739707,103.8395135,Thomson–East Coast,13/11/2022
13,Maxwell MRT Station,1.280533298,103.8438837,Thomson–East Coast,13/11/2022
14,Shenton Way MRT Station,1.277716828,103.8503676,Thomson–East Coast,13/11/2022
15,Marina Bay MRT Station,1.276427355,103.8545978,Thomson–East Coast,13/11/2022
16,Gardens by the Bay MRT Station,1.278487259,103.8674547,Thomson–East Coast,13/11/2022
