,name,latitude,longitude,line
0,Jurong East MRT Station,1.33329506563598,103.742153884191,North South
1,Bukit Batok MRT Station,1.34903331201636,103.749566478309,North South
2,Bukit Gombak MRT Station,1.35861159094192,103.751790910733,North South
3,Choa Chu Kang MRT Station,1.38536316540225,103.744370779756,North South
4,Yew Tee MRT Station,1.39747594171731,103.747418249132,North South
5,Kranji MRT Station,1.42508698073648,103.762137459497,North South
6,Marsiling MRT Station,1.43252114855026,103.774074641403,North South
7,Woodlands MRT Station,1.43605761708128,103.787938777173,North South
8,Admiralty MRT Station,1.44058856161847,103.800990519771,North South
9,Sembawang MRT Station,1.44905082158502,103.820046140211,North South
10,Canberra MRT Station,1.44307664075699,103.829702590959,North South
11,Yishun MRT Station,1.42944308477331,103.835005047246,North South
12,Khatib MRT Station,1.41738337009565,103.832979908243,North South
13,Yio Chu Kang MRT Station,1.38168259989517,103.844991053696,North South
14,Ang Mo Kio MRT Station,1.36942855699191,103.849455226442,North South
15,Bishan MRT Station,1.35131580146658,103.84914026532,North South
16,Braddell MRT Station,1.3404690010277,103.846799083148,North South
17,Toa Payoh MRT Station,1.33259672794159,103.847577286075,North South
18,Novena MRT Station,1.32044079120154,103.843825618748,North South
19,Newton MRT Station,1.3123189224097,103.837984594021,North South
20,Orchard MRT Station,1.30242224836722,103.823868523249,North South
21,Somerset MRT Station,1.30026416739006,103.839085753124,North South
22,Dhoby Ghaut MRT Station,1.29865043818251,103.846156122354,North South
23,City Hall MRT Station,1.29298990728295,103.852542630611,North South
24,Raffles Place MRT Station,1.28393326234538,103.851463066212,North South
25,Marina Bay MRT Station,1.27642735476716,103.854597776754,North South
26,Marina South Pier MRT Station,1.27102703612006,103.862447515736,North South
27,Pasir Ris MRT Station,1.37304331635804,103.949284527763,East West
28,Tampines MRT Station,1.34551530560119,103.938436971222,East West
29,Simei MRT Station,1.34319707851829,103.953377214378,East West
30,Tanah Merah MRT Station,1.32718729074675,103.946348600798,East West
31,Bedok MRT Station,1.32040148729112,103.957183823478,East West
32,Kembangan MRT Station,1.3210381335934,103.912947930851,East West
33,Eunos MRT Station,1.31978354916088,103.903225807255,East West
34,Paya Lebar MRT Station,1.3172473854035,103.892260753884,East West
35,Aljunied MRT Station,1.3164326118157,103.882906044385,East West
36,Kallang MRT Station,1.31148890998818,103.871386541754,East West
37,Lavender MRT Station,1.30737781747063,103.862767633888,East West
38,Bugis MRT Station,1.30046508509717,103.855706730933,East West
39,City Hall MRT Station,1.29298990728295,103.852542630611,East West
40,Raffles Place MRT Station,1.28393326234538,103.851463066212,East West
41,Tanjong Pagar MRT Station,1.27660353980916,103.845961652831,East West
42,Outram Park MRT Station,1.27973970679335,103.839513521005,East West
43,Tiong Bahru MRT Station,1.28610253588403,103.827445112691,East West
44,Redhill MRT Station,1.28963453412887,103.81674097205,East West
45,Queenstown MRT Station,1.29455085184931,103.806077155982,East West
46,Commonwealth MRT Station,1.30250199924325,103.798228523336,East West
47,Buona Vista MRT Station,1.3072237082044,103.790253514502,East West
48,Dover MRT Station,1.31140529320963,103.778637841909,East West
49,Clementi MRT Station,1.31511625277378,103.765191452888,East West
50,Jurong East MRT Station,1.33329506563598,103.742153884191,East West
51,Chinese Garden MRT Station,1.34224494823931,103.732766601621,East West
52,Lakeside MRT Station,1.34425911493819,103.720949087456,East West
53,Boon Lay MRT Station,1.33861033900695,103.706084900902,East West
54,Pioneer MRT Station,1.33758701106708,103.697321608474,East West
55,Joo Koon MRT Station,1.32768606129235,103.678345539289,East West
56,Gul Circle MRT Station,1.31947090075208,103.660530461345,East West
57,Tuas Crescent MRT Station,1.32102695598684,103.649078235627,East West
58,Tuas West Road MRT Station,1.32998504653102,103.639616648771,East West
59,Tuas Link MRT Station,1.34088242451105,103.636991425128,East West
60,Expo MRT Station,1.33538252614956,103.962374747451,Changi Airport Branch
61,Changi Airport MRT Station,1.35747897447692,103.98788356959,Changi Airport Branch
62,HarbourFront MRT Station,1.26538938374901,103.821530157095,North East
63,Outram Park MRT Station,1.27973970679335,103.839513521005,North East
64,Chinatown MRT Station,1.28422391919085,103.845143798953,North East
65,Clarke Quay MRT Station,1.28871023151727,103.846610945684,North East
66,Dhoby Ghaut MRT Station,1.29865043818251,103.846156122354,North East
67,Little India MRT Station,1.30724381608438,103.849841614124,North East
68,Farrer Park MRT Station,1.31314029963164,103.854754721344,North East
69,Boon Keng MRT Station,1.31993957653291,103.862052698446,North East
70,Potong Pasir MRT Station,1.3318797140041,103.869057877586,North East
71,Woodleigh MRT Station,1.33919004519388,103.87081830915,North East
72,Serangoon MRT Station,1.35063361526525,103.872771660431,North East
73,Kovan MRT Station,1.36017917065237,103.885064856353,North East
74,Hougang MRT Station,1.37129226620797,103.892380513029,North East
75,Buangkok MRT Station,1.38287001971672,103.893122569706,North East
76,Sengkang MRT Station,1.39169462601522,103.895484694279,North East
77,Punggol MRT Station,1.41492733388605,103.910166388177,North East
78,Dhoby Ghaut MRT Station,1.29865043818251,103.846156122354,Circle
79,Bras Basah MRT Station,1.29686168649656,103.850667371637,Circle
80,Esplanade MRT Station,1.2936577245386,103.855081226245,Circle
81,Promenade MRT Station,1.29399798636232,103.860350000188,Circle
82,Nicoll Highway MRT Station,1.29958736473477,103.864040115181,Circle
83,Stadium MRT Station,1.3028124684707,103.875337711089,Circle
84,Mountbatten MRT Station,1.30620190525331,103.882528081052,Circle
85,Dakota MRT Station,1.30854798388121,103.889064718377,Circle
86,Paya Lebar MRT Station,1.3172473854035,103.892260753884,Circle
87,MacPherson MRT Station,1.32615024457361,103.889298600376,Circle
88,Tai Seng MRT Station,1.33514150139202,103.888389300191,Circle
89,Bartley MRT Station,1.34250117805245,103.880177899184,Circle
90,Serangoon MRT Station,1.35063361526525,103.872771660431,Circle
91,Lorong Chuan MRT Station,1.35153128621585,103.864812169514,Circle
92,Bishan MRT Station,1.35131580146658,103.84914026532,Circle
93,Marymount MRT Station,1.348707263451,103.839423132332,Circle
94,Caldecott MRT Station,1.33724561271722,103.840161782075,Circle
95,Botanic Gardens MRT Station,1.32211373558877,103.814984510627,Circle
96,Farrer Road MRT Station,1.31743915158967,103.807379214161,Circle
97,Holland Village MRT Station,1.31226422601049,103.796470444998,Circle
98,Buona Vista MRT Station,1.3072237082044,103.790253514502,Circle
99,one-north MRT Station,1.29975987493555,103.78745750525,Circle
100,Kent Ridge MRT Station,1.29353698622126,103.784572366867,Circle
101,Haw Par Villa MRT Station,1.28260725045254,103.781795517386,Circle
102,Pasir Panjang MRT Station,1.27621352233766,103.791350313288,Circle
103,Labrador Park MRT Station,1.2722270505362,103.802744505566,Circle
104,Telok Blangah MRT Station,1.27070647717762,103.809761611219,Circle
105,HarbourFront MRT Station,1.26538938374901,103.821530157095,Circle
106,Bayfront MRT Station,1.28187378879209,103.859079764874,Circle Extension
107,Marina Bay MRT Station,1.27642735476716,103.854597776754,Circle Extension
108,Bukit Panjang MRT Station,1.37956121236613,103.761188866252,Downtown
109,Cashew MRT Station,1.36981544925552,103.76443921414,Downtown
110,Hillview MRT Station,1.36234486803558,103.767418254007,Downtown
111,Beauty World MRT Station,1.34090149001429,103.775746717778,Downtown
112,King Albert Park MRT Station,1.335893496278,103.783235863233,Downtown
113,Sixth Avenue MRT Station,1.33085764536226,103.796906838288,Downtown
114,Tan Kah Kee MRT Station,1.32639224146351,103.806548201692,Downtown
115,Botanic Gardens MRT Station,1.32211373558877,103.814984510627,Downtown
116,Stevens MRT Station,1.32006555750626,103.826024401924,Downtown
117,Newton MRT Station,1.3123189224097,103.837984594021,Downtown
118,Little India MRT Station,1.30724381608438,103.849841614124,Downtown
119,Rochor MRT Station,1.30385218527656,103.852769428884,Downtown
120,Bugis MRT Station,1.30046508509717,103.855706730933,Downtown
121,Promenade MRT Station,1.29399798636232,103.860350000188,Downtown
122,Bayfront MRT Station,1.28187378879209,103.859079764874,Downtown
123,Downtown MRT Station,1.27944638178916,103.852840829581,Downtown
124,Telok Ayer MRT Station,1.28206894769394,103.848648781083,Downtown
125,Chinatown MRT Station,1.28422391919085,103.845143798953,Downtown
126,Fort Canning MRT Station,1.29248194822996,103.844331362465,Downtown
127,Bencoolen MRT Station,1.29891843369422,103.850353762717,Downtown
128,Jalan Besar MRT Station,1.3051713878069,103.855295713435,Downtown
129,Bendemeer MRT Station,1.31367252847691,103.862977620945,Downtown
130,Geylang Bahru MRT Station,1.32130110228321,103.871622627142,Downtown
131,Mattar MRT Station,1.32687671501334,103.883247509542,Downtown
132,MacPherson MRT Station,1.32615024457361,103.889298600376,Downtown
133,Ubi MRT Station,1.32997425973974,103.899226655439,Downtown
134,Kaki Bukit MRT Station,1.33496735995428,103.908459338046,Downtown
135,Bedok North MRT Station,1.33474211664091,103.91797832995,Downtown
136,Bedok Reservoir MRT Station,1.33660782955099,103.932234623286,Downtown
137,Tampines West MRT Station,1.3456336579777,103.938492495285,Downtown
138,Tampines MRT Station,1.34551530560119,103.938436971222,Downtown
139,Tampines East MRT Station,1.35619148271544,103.9546344625,Downtown
140,Upper Changi MRT Station,1.34173977444995,103.961472788634,Downtown
141,Expo MRT Station,1.33538252614956,103.962374747451,Downtown
142,Woodlands North MRT Station,1.44778217342648,103.7851355073,Thomson–East Coast
143,Woodlands MRT Station,1.43605761708128,103.787938777173,Thomson–East Coast
144,Woodlands South MRT Station,1.42748811362716,103.792729941333,Thomson–East Coast
0,Springleaf MRT Station,1.39758106126824,103.817856949947,Thomson–East Coast
1,Lentor MRT Station,1.38550657972169,103.835743809669,Thomson–East Coast
2,Mayflower MRT Station,1.37146318831015,103.836567766945,Thomson–East Coast
3,Bright Hill MRT Station,1.36384676605097,103.833899206658,Thomson–East Coast
4,Upper Thomson MRT Station,1.35441643365401,103.832898468504,Thomson–East Coast
5,Caldecott MRT Station,1.33724561271722,103.840161782075,Thomson–East Coast
6,Stevens MRT Station,1.32006555750626,103.826024401924,Thomson–East Coast
7,Napier MRT Station,1.30678223364785,103.818956796815,Thomson–East Coast
8,Orchard Boulevard MRT Station,1.30362307278619,103.82365038919,Thomson–East Coast
9,Orchard MRT Station,1.30242224836722,103.823868523249,Thomson–East Coast
10,Great World MRT Station,1.2933164567796,103.833906630914,Thomson–East Coast
11,Havelock MRT Station,1.28850523975311,103.833585838226,Thomson–East Coast
12,Outram Park MRT Station,1.27973970679335,103.839513521005,Thomson–East Coast
13,Maxwell MRT Station,1.28053329842878,103.843883670633,Thomson–East Coast
14,Shenton Way MRT Station,1.2777168283425,103.850367596067,Thomson–East Coast
15,Marina Bay MRT Station,1.27642735476716,103.854597776754,Thomson–East Coast
16,Gardens by the Bay MRT Station,1.27848725876303,103.867454664421,Thomson–East Coast
